Part,Cost_Per_Unit,Wastage_Percentage,Quantity_Produced,Date,Supplier,Batch_Number,Notes,Production_Line,Inspection_Status
PCB,41.43,2,121,"Jul 15, 2023","Richards, Davis and Lindsey",1631,When medical within interesting.,Line A,
Cable,75.34,0,573,16/07/2023,Watkins-Knight,1905,Out catch while region federal sea.,nan,Failed
Battery,90.74,3,219,"Jul 17, 2023",Cole and Sons,1847,,Line B ,Failded
Chipset,89.84,1,309,2023-07-18,"Henry, Maddox and Foster",1399,,nan,Passed
Charger,80.19,1,405,2023-07-19,Wilson LLC,1181,Trip other somebody shake almost majority ago.,nan,Passed 
Earbud Housing,67.78,4,369,2023-07-20,"Smith, Day and Williams",1990,,Line A,Failed
PCB,17.57,2,803,21/07/2023,Smith LLC,1617,,Line A,Passed 
Connector,24.55,1,786,22/07/2023,Johnson-Huffman,1728,Which south red.,Line A,Passed
Speaker,90.87,0,384,2023-07-23,"Campbell, Williams and Anderson",1204,Dark someone line example customer feel meet room.,LiNe D,Passed
PCB,64.58,4,815,24/07/2023,"Warren, Lee and Russell",1581,,nan,
Wire,10.83,3,775,"Jul 25, 2023","Nguyen, Woods and Hoover",1555,Force else record too major.,Line C,Passed
Chipset,19.13,4,862,26/07/2023,Marshall-Luna,1840,,Line B ,Passed 
Microphone,69.72,3,326,27/07/2023,Rodgers Inc,1812,Lawyer exactly ask.,LiNe D,Failded
Charger,10.46,4,480,28/07/2023,"Rhodes, Johnson and Lewis",1227,,Line C,Failded
Earbud Housing,24.47,4,559,29/07/2023,Williams LLC,1695,,nan,
Charger,59.39,4,106,"Jul 30, 2023",Wood-Marshall,1618,Man heavy wonder available staff eat other participant.,Line A,Passed 
PCB,72.27,3,128,"Jul 31, 2023",Sherman-Dominguez,1595,For to partner decide cause.,nan,Passed 
Microphone,68.68,3,132,"Aug 01, 2023",Phillips Inc,1849,,Line B ,Passed
Wire,30.18,4,745,2023-08-02,Lopez Ltd,1249,,LiNe D,Passed 
Cable,74.1,1,978,2023-08-03,Martinez-Anderson,1874,,LiNe D,Failed
Speaker,31.35,2,178,"Aug 04, 2023",Beck-Barr,1440,,Line B ,Passed
Microphone,39.29,2,558,05/08/2023,Bailey-Young,1532,,Line C,Failed
Chipset,77.18,2,669,06/08/2023,"Warren, Cordova and Morton",1195,,Line C,
Connector,68.47,3,637,2023-08-07,White-Hicks,1689,,LiNe D,Failded
Wire,86.43,3,581,08/08/2023,"Mccullough, Stephenson and Richardson",1928,,LiNe D,
Speaker,69.19,1,529,2023-08-09,Dunn Inc,1986,,Line A,Failded
Earbud Housing,61.15,2,837,"Aug 10, 2023","Smith, Keller and Donovan",1518,,Line C,
Connector,18.43,2,384,"Aug 11, 2023",Brown PLC,1069,,Line B ,Passed 
PCB,43.09,4,615,12/08/2023,Cohen-Cordova,1638,,Line C,Failed
Microphone,33.87,3,198,13/08/2023,Rivera Ltd,1398,,Line A,Failded
Speaker,31.96,2,496,14/08/2023,"Hudson, Collier and Russo",1977,Call collection prepare center.,LiNe D,Passed
Battery,97.57,1,588,"Aug 15, 2023",Nguyen-Wilson,1671,Bill clearly growth deep you.,LiNe D,Failed
Cable,45.38,1,138,16/08/2023,Miles PLC,1759,,Line A,Passed
Cable,90.28,2,370,2023-08-17,Tran-Martin,1202,Owner part arm drive dog.,Line B ,Failed
Wire,66.8,3,986,"Aug 18, 2023",Manning-Herman,1147,,LiNe D,Failed
Earbud Housing,81.53,1,896,19/08/2023,"Cameron, Price and Chandler",1471,,nan,
Wire,55.24,4,256,20/08/2023,"Martin, Swanson and Weber",1654,Accept position citizen instead discover.,LiNe D,Failded
Battery,61.92,1,174,21/08/2023,Gibson-Adams,1943,North partner beautiful soldier coach blood history.,nan,Failded
Chipset,54.33,0,983,2023-08-22,Horn-Gilbert,1198,Social best dog condition kid center.,Line A,Failed
Earbud Housing,27.57,0,899,"Aug 23, 2023",Ho PLC,1916,Own little rule safe discuss with.,Line A,Passed 
Charger,75.02,3,229,24/08/2023,"Wilson, Brown and Ryan",1425,,LiNe D,Passed 
Chipset,35.27,2,786,2023-08-25,Adams and Sons,1665,,Line C,Passed
Earbud Housing,12.19,3,183,"Aug 26, 2023",Davis Inc,1491,,nan,Passed
Earbud Housing,68.09,3,121,27/08/2023,"Miller, Valenzuela and Hernandez",1887,,Line B ,
Battery,25.94,3,558,28/08/2023,Burke Group,1895,Guy hand cup.,LiNe D,Failed
PCB,94.64,3,638,2023-08-29,Leach-Boyd,1141,Action national board per store current.,Line B ,Passed
Battery,95.85,4,806,30/08/2023,Henderson Ltd,1312,,LiNe D,Passed
Earbud Housing,92.34,4,948,2023-08-31,Rivera Group,1164,,Line C,Failed
Speaker,43.31,1,481,01/09/2023,Edwards LLC,1313,Republican their attack interview argue single.,Line C,
Chipset,11.39,0,847,"Sep 02, 2023",Cortez and Sons,1020,,Line C,Passed
Battery,93.55,3,539,03/09/2023,"Richmond, Winters and Powell",1081,Across blue right fine large small.,Line C,
PCB,48.54,1,703,"Sep 04, 2023",Sanders-Jackson,1580,Last order major take.,Line A,Failded
Microphone,97.0,0,120,2023-09-05,Buchanan-Mcmahon,1130,Product control language without husband word professor.,Line A,
Wire,96.73,2,402,"Sep 06, 2023",Blackburn and Sons,1598,,nan,Passed 
Earbud Housing,86.77,4,968,"Sep 07, 2023",Thompson Inc,1729,,Line B ,Passed 
Charger,36.5,0,183,2023-09-08,"Williams, Norton and Vaughan",1932,,LiNe D,
Microphone,44.66,2,873,09/09/2023,"Bell, Smith and Burns",1983,,LiNe D,Passed 
Cable,86.6,0,758,10/09/2023,Bryant-Mitchell,1304,,Line A,Failded
Connector,38.52,4,552,2023-09-11,Evans PLC,1914,Cover should for summer public believe.,LiNe D,Failed
PCB,25.25,4,486,2023-09-12,Stevenson-Price,1370,,Line A,Passed 
Charger,60.11,1,606,2023-09-13,"Williams, Gomez and Ramirez",1856,,nan,Passed 
Connector,94.25,3,356,"Sep 14, 2023","Williams, Anderson and Macias",1852,,Line B ,
PCB,72.64,0,669,2023-09-15,Bush and Sons,1383,,nan,Failded
Speaker,61.31,0,991,"Sep 16, 2023",Hernandez-Davis,1907,Then participant list just do half.,Line C,Failed
Wire,18.75,2,626,2023-09-17,"Singleton, Maldonado and Stanley",1444,Audience cost life member risk.,Line C,
Microphone,65.35,4,261,"Sep 18, 2023",Smith-Taylor,1424,,Line C,
Chipset,99.1,0,262,2023-09-19,"Garcia, Williams and Browning",1160,,nan,Failded
PCB,22.61,4,931,"Sep 20, 2023","Bishop, Navarro and Gonzalez",1177,,LiNe D,Failed
Chipset,56.65,0,892,2023-09-21,Baker-Henderson,1628,,Line B ,Failded
Wire,88.96,1,891,22/09/2023,Jones-Mason,1707,,Line C,Failed
Earbud Housing,76.67,3,623,23/09/2023,Brown PLC,1894,,Line C,Failded
Cable,72.73,0,885,2023-09-24,"Barton, Thompson and Walker",1489,,Line C,
Microphone,73.22,4,370,2023-09-25,Gonzalez LLC,1326,,Line B ,
Wire,42.35,1,591,"Sep 26, 2023",Le Ltd,1597,,Line C,Passed
Wire,36.42,0,307,"Sep 27, 2023",Warner Ltd,1288,,Line B ,Passed 
Speaker,82.84,2,638,2023-09-28,King-Pope,1592,,Line C,Failded
Connector,82.91,3,683,2023-09-29,Hernandez and Sons,1663,,nan,Passed
Cable,88.04,0,159,2023-09-30,"Green, Garcia and Howell",1572,,nan,Passed 
Microphone,92.19,1,529,2023-10-01,Kelley-Nguyen,1572,,Line B ,Failded
Earbud Housing,56.02,2,756,2023-10-02,Wilkerson PLC,1353,Individual determine performance let network interesting.,nan,Failed
Earbud Housing,55.14,1,704,"Oct 03, 2023","Lewis, Nelson and Anderson",1027,,Line B ,Passed 
Battery,81.85,1,408,"Oct 04, 2023",Blevins-Lee,1953,,nan,
Wire,68.5,2,619,05/10/2023,Salinas-Jordan,1042,,nan,Passed
PCB,73.18,1,690,06/10/2023,Smith-Williams,1680,,Line B ,Passed 
Speaker,81.62,2,126,2023-10-07,Carter-Koch,1422,Occur indeed beyond again not.,LiNe D,Passed 
Cable,90.1,0,785,2023-10-08,Williams-Huang,1597,Concern letter stock.,nan,
Earbud Housing,40.42,2,661,2023-10-09,Dyer-Caldwell,1176,,Line C,Failded
Microphone,43.8,2,298,10/10/2023,Barton Group,1528,Market difference drug feeling despite realize.,LiNe D,Failed
Battery,18.46,3,486,2023-10-11,Jones Group,1609,,Line B ,
Microphone,62.05,2,448,12/10/2023,"Arnold, Perez and Hall",1965,Despite simple main.,LiNe D,Failed
Speaker,13.23,2,792,2023-10-13,"Carrillo, Cunningham and Haynes",1493,,Line A,Failded
PCB,51.9,0,635,"Oct 14, 2023",Reese LLC,1197,,Line A,Passed 
Battery,58.84,3,927,2023-10-15,"Contreras, Castro and Miller",1609,,nan,Failed
Battery,35.79,4,477,"Oct 16, 2023","Preston, Allen and Hernandez",1576,,nan,Passed
Connector,63.17,0,998,17/10/2023,"Bonilla, Nash and Curry",1841,,Line C,Passed
Cable,12.75,0,657,2023-10-18,Cruz PLC,1852,,LiNe D,
Battery,13.36,4,626,19/10/2023,Fletcher Ltd,1516,,Line A,Failded
Connector,84.03,2,252,20/10/2023,"Huang, Miller and Kelly",1513,,nan,
Connector,42.42,1,833,21/10/2023,"Johnson, Wang and Gordon",1021,,LiNe D,
Speaker,21.44,3,305,"Oct 22, 2023",Ramos-Wood,1111,Agency security move wonder professional painting business.,nan,
Chipset,57.0,1,554,23/10/2023,Mendoza LLC,1056,,nan,Passed
Microphone,79.3,4,372,2023-10-24,"Bishop, Stewart and Boone",1065,Today agent believe pattern left body message sea.,Line A,Passed
PCB,29.42,0,993,2023-10-25,Walton-Jones,1841,,Line A,
Charger,66.06,0,335,"Oct 26, 2023",Johnson LLC,1097,,nan,Passed
Microphone,17.68,3,951,2023-10-27,"Williams, Rodriguez and Rhodes",1143,,Line B ,Failded
Battery,14.65,0,839,"Oct 28, 2023",Ruiz Group,1879,,nan,
PCB,57.82,0,620,29/10/2023,Ware-Smith,1434,,nan,Passed
Earbud Housing,58.66,3,777,30/10/2023,"Snyder, Cabrera and Mckinney",1636,Great success health design first your last.,Line C,Failed
Chipset,67.37,3,930,"Oct 31, 2023","Gonzalez, King and Cardenas",1678,,Line C,
Earbud Housing,75.35,4,825,2023-11-01,"Dawson, Leach and Ward",1085,,Line C,
Earbud Housing,97.83,0,600,"Nov 02, 2023",Miller Group,1587,,Line B ,Failded
Cable,56.47,0,216,"Nov 03, 2023","Adams, Dudley and Brown",1343,,Line B ,Passed 
Microphone,39.07,4,485,"Nov 04, 2023",Atkinson Group,1935,Black within will address like.,nan,Passed 
Charger,81.57,2,443,"Nov 05, 2023","Rodriguez, Fisher and Watkins",1293,Response may network operation.,Line C,Failded
Speaker,34.37,2,683,"Nov 06, 2023",Jensen-Cole,1955,Trial according information ability own tell serve.,Line B ,Failded
Charger,49.51,2,494,"Nov 07, 2023",Wilson PLC,1570,Score part my top.,Line A,Failded
Earbud Housing,17.06,4,163,2023-11-08,"Horton, Holmes and Williams",1649,Answer could small also investment career letter.,nan,Passed 
Battery,12.28,0,816,"Nov 09, 2023",Miller Ltd,1610,Listen firm poor describe.,LiNe D,Failded
Chipset,96.64,4,820,"Nov 10, 2023","Williams, Lopez and Harvey",1703,Follow eye billion official evening record rock.,nan,Passed
Wire,85.24,4,171,11/11/2023,Gonzalez and Sons,1242,,LiNe D,
Charger,72.64,2,888,"Nov 12, 2023","Ware, King and Hart",1830,Add age event big.,Line C,
Earbud Housing,46.81,1,373,"Nov 13, 2023",Kramer Group,1560,,LiNe D,Failed
Chipset,25.6,0,419,"Nov 14, 2023","Johnson, Harris and Thompson",1959,,Line C,Failed
PCB,24.08,2,437,"Nov 15, 2023","Ingram, Pierce and Stewart",1031,Consider be gun popular able again could.,Line A,
Microphone,32.52,1,465,2023-11-16,Fleming Ltd,1390,,LiNe D,Passed
Connector,59.43,1,594,2023-11-17,Grimes-Cruz,1276,,nan,Passed 
Cable,74.31,3,706,18/11/2023,Miller Group,1531,,Line C,Passed 
Chipset,69.42,0,265,19/11/2023,Ross-Brock,1153,,nan,Passed
Battery,35.19,1,643,"Nov 20, 2023",Alexander LLC,1382,,Line B ,Passed 
Battery,95.94,2,110,21/11/2023,Lopez LLC,1067,A read arm rock would.,Line C,Failded
Chipset,76.41,3,400,2023-11-22,Fleming-Wilson,1877,,LiNe D,
Battery,59.89,0,828,"Nov 23, 2023",Snyder Group,1883,Clearly product range two TV drug.,Line C,
Microphone,65.05,4,900,24/11/2023,Taylor-Lowe,1213,,nan,Passed
Battery,47.76,2,201,"Nov 25, 2023",Mendoza Inc,1654,,Line A,Passed 
Charger,32.3,1,524,"Nov 26, 2023",Gill-Mitchell,1375,,Line C,Failed
Connector,42.04,1,491,2023-11-27,"Blevins, Morrow and Calderon",1743,,LiNe D,Failed
Battery,78.21,2,878,2023-11-28,Washington-Mueller,1212,,Line B ,Passed 
Connector,11.3,1,313,29/11/2023,Gay-Roberts,1078,Their them ok season eight offer appear research.,Line A,Failed
Earbud Housing,20.45,3,790,2023-11-30,Davis-Morgan,1725,,Line B ,Passed
Speaker,14.14,0,187,"Dec 01, 2023",Freeman-Rich,1627,,Line C,Passed
Microphone,13.67,3,652,"Dec 02, 2023",Conway and Sons,1603,Shake feel week music financial partner.,nan,Passed 
Speaker,86.99,1,500,2023-12-03,Harrison PLC,1781,,nan,Failed
Earbud Housing,73.33,4,687,04/12/2023,"Richards, Turner and Martinez",1922,,LiNe D,Passed
Microphone,52.68,0,988,05/12/2023,"Williams, Davis and Jones",1380,Senior white dark option rule.,nan,Passed
Chipset,18.81,0,145,06/12/2023,"Hamilton, Beck and Rhodes",1679,Recently good sit put air through.,Line A,Failded
Chipset,54.25,2,771,2023-12-07,"Martinez, Williamson and Flores",1057,,nan,Failded
Connector,52.61,2,562,"Dec 08, 2023",Lopez Ltd,1795,,LiNe D,Passed
Earbud Housing,25.59,4,691,09/12/2023,Jenkins LLC,1025,Side seek leave challenge ten run with someone.,Line C,Passed 
Connector,49.05,0,409,2023-12-10,Bell-White,1880,On president back.,Line C,
Cable,45.87,4,185,"Dec 11, 2023",Williams-Hughes,1446,,nan,
Battery,65.43,2,191,2023-12-12,Weber-Lewis,1065,,Line B ,Passed
Wire,67.16,2,759,2023-12-13,Miller Inc,1920,,Line C,Passed
Cable,14.08,0,772,2023-12-14,Owen-Middleton,1759,Sense none tell Congress.,nan,Passed
Battery,43.72,3,813,2023-12-15,Buchanan-Mcconnell,1253,Coach water goal western the clear however woman.,LiNe D,Passed 
Microphone,66.33,1,341,16/12/2023,"Simmons, Hernandez and Baker",1898,Whole professional majority social process.,nan,Failded
Connector,55.28,2,964,2023-12-17,Ross-Moore,1967,,Line C,Passed
Microphone,87.08,2,101,"Dec 18, 2023",Becker and Sons,1043,,LiNe D,Passed
Microphone,69.28,3,324,19/12/2023,Dunn LLC,1096,,nan,Failed
Battery,24.66,3,900,2023-12-20,Burns-Hayes,1553,,Line A,Passed 
Earbud Housing,16.35,4,844,2023-12-21,Decker-Brock,1226,Range writer trip.,LiNe D,Passed
Battery,67.82,4,688,"Dec 22, 2023",Hill PLC,1773,,Line A,Failed
PCB,12.39,1,215,2023-12-23,"Savage, Navarro and Gay",1678,Capital suggest remain clear drive community.,Line B ,
Chipset,62.72,1,765,24/12/2023,"Lewis, Dixon and Brennan",1435,,LiNe D,Passed
Chipset,94.62,0,202,"Dec 25, 2023",Clark-Williams,1790,,Line A,Passed
Cable,61.79,4,293,2023-12-26,Pearson-Torres,1600,Hair want about by change television.,Line C,Failed
Chipset,44.94,2,265,27/12/2023,Morales LLC,1378,,Line C,Passed 
Battery,67.9,4,970,2023-12-28,Edwards PLC,1177,,Line B ,Passed
Charger,51.24,2,189,2023-12-29,"Mendoza, Arnold and Fletcher",1426,Certain produce week explain however million blue.,LiNe D,
Connector,59.11,3,785,30/12/2023,Wilson-Coleman,1914,Member PM arm subject.,LiNe D,Passed
Battery,94.73,4,221,2023-12-31,"Barr, Sanford and Harrison",1708,,LiNe D,
Battery,44.75,3,242,2024-01-01,Schaefer-Willis,1306,,Line B ,Failded
Wire,96.51,1,205,02/01/2024,Garcia Inc,1778,Own could social develop ten all.,LiNe D,Failded
Connector,91.48,1,986,2024-01-03,Schroeder PLC,1503,Wait lead significant citizen wide challenge.,Line C,
PCB,27.62,0,527,2024-01-04,"Lloyd, Jackson and Mahoney",1267,,Line A,Passed 
Chipset,16.24,4,404,05/01/2024,Freeman-Nelson,1585,,Line C,Passed
Connector,19.07,3,971,"Jan 06, 2024",Lewis-Phelps,1007,,Line C,Passed
Chipset,11.64,2,416,2024-01-07,"Austin, Sheppard and Harvey",1919,,Line A,Failded
Cable,18.5,1,734,2024-01-08,Hernandez Group,1507,Director cold report life majority rate reason kind.,Line C,
Connector,71.47,1,108,09/01/2024,Buchanan-Roberts,1475,,Line B ,Passed
Chipset,16.41,2,873,"Jan 10, 2024",Hoffman-Chen,1296,,Line A,Passed
PCB,38.71,3,172,"Jan 11, 2024",Graham-Robinson,1163,Child study activity significant spend kid.,Line C,Passed 
Speaker,86.04,3,458,"Jan 12, 2024",Powell-Hale,1484,,nan,Failed
Microphone,12.09,4,322,13/01/2024,Gill-Hunt,1596,Affect meet now write four actually social.,Line C,Failded
Microphone,83.3,4,515,"Jan 14, 2024","Garrett, Travis and Perkins",1071,Require pay animal family standard card indeed.,Line B ,Failded
PCB,35.37,0,652,2024-01-15,Cruz-Daniel,1566,Option at check produce sell radio society.,LiNe D,Failed
Wire,20.63,1,469,16/01/2024,Matthews Inc,1904,Fish there rate east Mr fact.,Line C,Passed
Speaker,72.71,4,815,"Jan 17, 2024","Watts, Davis and Green",1558,Carry difference simply.,LiNe D,Passed 
Cable,66.6,3,363,2024-01-18,Harper LLC,1910,,nan,Passed 
PCB,88.97,2,939,2024-01-19,Mitchell Ltd,1943,,Line C,Failded
Microphone,76.16,3,789,2024-01-20,"Fisher, Freeman and Ray",1237,,Line A,Passed 
Microphone,82.31,1,959,21/01/2024,Jacobson PLC,1103,Probably early data computer material.,LiNe D,Failed
Microphone,35.38,3,417,"Jan 22, 2024",Williams-Roberts,1209,,nan,Passed
Earbud Housing,25.97,0,183,23/01/2024,"Dennis, King and Cameron",1553,Somebody seven prevent car public fire.,Line A,Failed
PCB,77.56,1,417,"Jan 24, 2024",Williams-Frazier,1827,Thing matter agent floor keep shoulder.,Line A,
Battery,82.62,2,210,25/01/2024,Roy-Hale,1467,,Line A,Failded
Cable,99.15,0,350,"Jan 26, 2024",Yang-Simon,1453,,Line A,Passed 
Microphone,47.14,1,482,"Jan 27, 2024",Hernandez Group,1267,,Line C,
Chipset,43.48,2,106,2024-01-28,Ray-Russell,1385,,Line C,Passed 
PCB,79.88,0,558,"Jan 29, 2024",Suarez Group,1774,Significant floor great field factor direction perhaps.,Line C,Passed
Earbud Housing,40.67,0,183,30/01/2024,Schultz-Cole,1847,,nan,Passed
